id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
47884030,Villa in San Pedro · ★5.0 · 1 bedroom · 2 beds · 1 bath,348426210,StayFloreo,Belize,Belize Islands,17.95269,-87.94042,Entire home/apt,297,1,3,2023-12-22,0.27,14,290,3,
47884034,Villa in San Pedro · 1 bedroom · 1 bed · 1 bath,348426210,StayFloreo,Belize,Belize Islands,17.95279,-87.94165,Entire home/apt,297,1,0,,,14,291,0,
47884045,Villa in San Pedro · ★4.60 · 1 bedroom · 2 beds · 1 bath,348426210,StayFloreo,Belize,Belize Islands,17.95273,-87.94105,Entire home/apt,297,1,5,2023-08-16,0.23,14,257,2,
47884050,Villa in San Pedro · ★5.0 · 1 bedroom · 1 bed · 1 bath,348426210,StayFloreo,Belize,Belize Islands,17.95204,-87.94216,Entire home/apt,297,1,3,2023-02-26,0.12,14,312,1,
47907693,Condo in Belize · ★4.13 · Studio · 1 bed · 1 bath,197556576,Jessy,Belize,Belize Islands,17.74851,-88.02274,Entire home/apt,202,1,8,2023-04-05,0.23,9,334,1,
47909378,Bed and breakfast in San Pedro · 2 bedrooms · 3 beds · 1 shared bath,15308338,Alexandra,Belize,Belize Islands,17.97588,-87.97086,Private room,706,3,1,2022-01-10,0.04,1,365,0,
47935293,Condo in San Pedro · ★4.58 · 1 bedroom · 1 bed · 1 bath,189206205,Luz Elena And Dale,Belize,Belize Islands,17.925439224651104,-87.9605133086443,Entire home/apt,134,2,12,2023-12-21,1.95,4,329,12,
48007899,Home in San Pedro · ★5.0 · 3 bedrooms · 4 beds · 3.5 baths,314021211,Nick,Belize,Belize Islands,17.96248,-87.93144,Entire home/apt,1211,1,15,2023-12-06,0.70,9,284,9,
48082004,Guest suite in Belize · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,189206205,Luz Elena And Dale,Belize,Belize Mainland,17.19065,-88.49841,Entire home/apt,101,2,3,2023-07-16,0.14,4,318,1,
48132645,Guesthouse in Belize · 1 bedroom · 2 beds · 1 bath,388160988,Richard,Belize,Belize Islands,17.73941,-88.02503,Entire home/apt,404,1,0,,,1,365,0,
48142308,Rental unit in Belize City · ★4.43 · 1 bedroom · 2 beds · 1 bath,369207208,Eros,Belize,Belize Mainland,17.50984,-88.19102,Entire home/apt,81,1,40,2023-11-19,1.83,1,62,27,
48143659,Villa in San Pedro · ★5.0 · 5 bedrooms · 5 beds · 4 baths,65390255,Simon,Belize,Belize Islands,17.98122,-87.92221,Entire home/apt,1251,4,7,2023-10-04,0.26,21,245,4,
48153934,Guest suite in Santa Familia Village · 1 bedroom · 4 beds · 1 bath,111194373,David,Cayo,Cayo,17.18079,-89.07801,Entire home/apt,303,2,1,2022-04-19,0.05,3,364,0,
48157010,Home in San Pedro · 3 bedrooms · 5 beds · 3.5 baths,314021211,Nick,Belize,Belize Islands,17.96212,-87.93125,Entire home/apt,1736,1,0,,,9,325,0,
48179023,Villa in San Pedro · 4 bedrooms · 4 beds · 3 baths,65390255,Simon,Belize,Belize Islands,17.980339,-87.923131,Entire home/apt,1146,4,1,2023-05-20,0.14,21,244,1,
48209461,Home in San Pedro · ★4.36 · 3 bedrooms · 4 beds · 1 bath,372602323,Faith Noel,Belize,Belize Islands,17.918149948120117,-87.96198272705078,Entire home/apt,353,2,53,2023-11-14,1.68,3,287,16,
48226543,Home in San Pedro · ★5.0 · 3 bedrooms · 3 beds · 4 baths,45929380,Pelican Reef,Belize,Belize Islands,17.87778,-88.01107,Entire home/apt,626,3,6,2023-04-15,0.24,7,318,1,
48243505,Resort in San Ignacio · 1 bedroom · 2 beds · 1 private bath,60399527,San Ignacio,Cayo,Cayo,17.15389,-89.06865,Private room,570,1,0,,,8,282,0,
48243760,Resort in San Ignacio · 1 bedroom · 1 bed · 1 private bath,60399527,San Ignacio,Cayo,Cayo,17.15436,-89.06927,Private room,581,1,2,2021-05-30,0.06,8,289,0,
48244370,Resort in San Ignacio · 1 bedroom · 2 beds · 1 private bath,60399527,San Ignacio,Cayo,Cayo,17.15282,-89.06979,Private room,657,1,2,2022-06-12,0.11,8,274,0,
48244399,Resort in San Ignacio · 1 bedroom · 3 beds · 1 private bath,60399527,San Ignacio,Cayo,Cayo,17.15362,-89.06886,Private room,670,1,2,2022-06-10,0.10,8,268,0,
48266532,Condo in Caye caulker · ★3.43 · 1 bedroom · 2 beds · 1 bath,144478335,Brandon,Belize,Belize Islands,17.741323431695857,-88.02478715060681,Entire home/apt,222,1,7,2023-11-29,0.21,7,329,3,
48279157,Cabin in Caye Caulker · ★5.0 · 1 bedroom · 1 bath,604999,Bobbi,Belize,Belize Islands,17.73768,-88.02804,Entire home/apt,147,2,6,2023-10-31,0.19,31,89,2,
48282452,Rental unit in Placencia · ★5.0 · 1 bedroom · 2 beds · 1 bath,733857,Jacqueline Ann,Stann Creek,Stann Creek Mainland,16.525,-88.36765,Entire home/apt,182,7,5,2023-02-02,0.22,5,210,2,
48282842,Condo in Caye Caulker · ★5.0 · 2 bedrooms · 2 beds · 2 baths,604999,Bobbi,Belize,Belize Islands,17.74098,-88.02706,Entire home/apt,706,2,9,2023-11-09,0.47,31,319,3,
48287613,Home in Corozal · ★5.0 · 3 bedrooms · 4 beds · 2 baths,375769845,Michael,Corozal,Corozal,18.37627,-88.40023,Entire home/apt,402,3,4,2023-02-07,0.23,2,1,2,
48329183,Rental unit in San Pedro · ★4.83 · Studio · 2 beds · 1 bath,389820570,Horacio,Belize,Belize Islands,17.9792,-87.92459,Entire home/apt,192,3,60,2023-12-16,1.81,2,296,21,
48330278,Rental unit in San Pedro · ★4.71 · 1 bedroom · 2 beds · 1 bath,389820570,Horacio,Belize,Belize Islands,17.97939,-87.92451,Entire home/apt,205,3,56,2023-12-01,1.68,2,304,17,
48332221,Resort in San Ignacio · ★4.57 · 1 bedroom · 2 beds · 1 bath,60399527,San Ignacio,Cayo,Cayo,17.15445,-89.06838,Private room,305,1,14,2023-11-12,0.45,8,313,6,
48332749,Resort in San Ignacio · 1 bedroom · 1 bed · 1 bath,60399527,San Ignacio,Cayo,Cayo,17.15292,-89.06908,Private room,1117,1,0,,,8,295,0,
48347373,Cottage in Cristo Rey · ★5.0 · 4 bedrooms · 6 beds · 3 baths,15273468,Alma,Cayo,Cayo,17.13927,-89.04723,Entire home/apt,704,2,9,2023-11-26,0.30,7,214,5,
48359287,Resort in San Ignacio · 2 bedrooms · 3 beds · 1 private bath,60399527,San Ignacio,Cayo,Cayo,17.15459,-89.06918,Private room,1117,1,0,,,8,268,0,
48381939,Home in San Pedro · ★4.88 · 3 bedrooms · 3 beds · 3 baths,390558710,Gail,Belize,Belize Islands,17.94117,-87.94614,Entire home/apt,1514,4,33,2023-10-22,1.10,1,327,14,
48390304,Home in Caye Caulker · ★4.63 · Studio · 2 beds · 1 bath,138504990,Susan,Belize,Belize Islands,17.73634,-88.03257,Entire home/apt,122,2,35,2023-12-10,1.09,1,317,18,
48399775,Hotel in San Ignacio · 2 bedrooms · 2 beds · 1 private bath,60399527,San Ignacio,Cayo,Cayo,17.15355,-89.06834,Private room,1096,1,0,,,8,255,0,
48503185,Cabin in San Ignacio · 4 bedrooms · 5 beds · 1 bath,391400143,Yasmine,Cayo,Cayo,17.15661,-89.07408,Entire home/apt,120,1,0,,,1,0,0,
48608105,Cabin in San Ignacio · ★4.98 · 1 bedroom · 1 bed · 1 bath,38183609,Vanilla Hills,Cayo,Cayo,17.1669,-89.1034,Entire home/apt,555,1,81,2023-12-05,2.59,5,0,32,
48625254,Condo in San Pedro · ★4.62 · Studio · 1 bed · 1 bath,65390255,Simon,Belize,Belize Islands,17.916236,-87.964783,Private room,206,4,13,2023-11-16,0.40,21,275,1,
48625255,Condo in San Pedro · ★5.0 · 1 bedroom · 3 beds · 1 bath,65390255,Simon,Belize,Belize Islands,17.91688,-87.96562,Private room,303,4,10,2023-12-09,0.32,21,284,1,
48637092,Condo in San Pedro · ★5.0 · 1 bedroom · 4 beds · 1 bath,65390255,Simon,Belize,Belize Islands,17.916236,-87.964783,Entire home/apt,303,4,10,2023-12-17,0.35,21,293,5,
48655188,Treehouse in San Ignacio · ★5.0 · 2 bedrooms · 3 beds · 2 shared baths,22923135,Parrot Nest,Cayo,Cayo,17.17268,-89.10932,Private room,198,2,7,2023-07-21,0.29,8,308,3,
48675187,Guesthouse in San Pedro · ★5.0 · Studio · 1 bed · 1 bath,123247651,Thomas,Belize,Belize Islands,17.9963,-87.916702,Entire home/apt,442,5,10,2023-07-05,0.40,4,323,4,
48679536,Rental unit in Caye Caulker  · ★4.67 · 1 bedroom · 1 bed · 1 bath,315936854,Yiu Wah,Belize,Belize Islands,17.737877,-88.027435,Entire home/apt,161,2,9,2023-04-09,0.27,8,340,8,
48701060,Cabin in Middlesex · ★5.0 · 4 bedrooms · 7 beds · 1 bath,251726874,Sattva Land,Stann Creek,Stann Creek Mainland,17.014879,-88.483894,Entire home/apt,433,2,4,2023-06-27,0.18,7,294,1,
48719821,Guest suite in Belize City · ★4.99 · 1 bedroom · 1 bed · 1 private bath,239121410,Michelle,Belize,Belize Mainland,17.49986,-88.18514,Private room,131,1,106,2023-12-18,3.43,3,333,47,
48815079,Rental unit in San Pedro · ★4.80 · 1 bedroom · 1 bed · 2 baths,376430241,Reef,Belize,Belize Islands,17.91374,-87.96752,Entire home/apt,272,3,10,2023-03-05,0.31,7,288,1,
48819045,Rental unit in San Pedro · ★4.95 · 1 bedroom · 1 bed · 2 baths,376430241,Reef,Belize,Belize Islands,17.91482,-87.9685,Entire home/apt,349,3,61,2023-12-03,1.98,7,321,23,
48819986,Rental unit in San Pedro · ★4.82 · 1 bedroom · 1 bed · 2 baths,376430241,Reef,Belize,Belize Islands,17.91277,-87.96856,Entire home/apt,365,3,34,2023-11-15,1.11,7,287,11,
48821187,Rental unit in San Pedro · ★4.60 · 1 bedroom · 1 bed · 2 baths,376430241,Reef,Belize,Belize Islands,17.9151,-87.96705,Entire home/apt,335,3,15,2023-09-23,0.49,7,344,2,
48821647,Rental unit in San Pedro · ★4.79 · 2 bedrooms · 2 beds · 2 baths,376430241,Reef,Belize,Belize Islands,17.91459,-87.9683,Entire home/apt,626,3,42,2023-09-23,1.31,7,344,10,
48822059,Rental unit in San Pedro · ★4.72 · 2 bedrooms · 2 beds · 2 baths,376430241,Reef,Belize,Belize Islands,17.91463,-87.968,Entire home/apt,545,3,58,2023-12-13,1.83,7,316,19,
48823254,Rental unit in San Pedro · ★4.61 · 2 bedrooms · 2 beds · 2 baths,376430241,Reef,Belize,Belize Islands,17.91502,-87.96848,Entire home/apt,626,3,18,2023-11-13,0.57,7,270,2,
48832952,Guest suite in Santa Familia Village · 1 bedroom · 4 beds · 1 bath,111194373,David,Cayo,Cayo,17.18026,-89.08037,Entire home/apt,303,2,0,,,3,365,0,
48835084,Home in Santa Familia Village · 2 bedrooms · 2 beds · 1 bath,111194373,David,Cayo,Cayo,17.18214,-89.07844,Entire home/apt,858,2,0,,,3,365,0,
48849789,Boutique hotel in San Pedro · ★4.22 · 1 bedroom · 2 beds · 1 private bath,335595596,Marceli,Belize,Belize Islands,17.91796,-87.96299,Private room,259,1,9,2022-05-02,0.29,13,284,0,
48871476,Cabin in Placencia · ★4.92 · 1 bedroom · 3 beds · 1 bath,79521004,Isabelle,Stann Creek,Stann Creek Mainland,16.52433307214143,-88.36835599217376,Entire home/apt,499,1,48,2023-12-03,3.04,6,269,42,
48871867,Cottage in Punta Gorda · 6 bedrooms · 9 beds · 7 baths,355944929,HickateeCottages,Toledo,Toledo Mainland,16.09421,-88.8316,Entire home/apt,1209,1,0,,,1,360,0,
48915074,Bungalow in Cristo Rey · ★4.75 · 2 bedrooms · 4 beds · 2 baths,35805826,Cheryl & Jeff,Cayo,Cayo,17.13123,-89.05953,Entire home/apt,364,2,4,2023-12-05,0.33,3,269,4,
48918241,Home in Placencia · ★4.62 · 3 bedrooms · 4 beds · 2 baths,46877365,Brad,Stann Creek,Stann Creek Mainland,16.65890121459961,-88.3119125366211,Entire home/apt,1089,3,13,2023-09-04,0.39,3,297,4,
48979121,Guesthouse in San Pedro · ★5.0 · Studio · 1 bed · 1 bath,394697923,Lucia,Belize,Belize Islands,18.04343,-87.89508,Entire home/apt,195,30,3,2021-07-11,0.09,1,0,0,
48981053,Tiny home in San Ignacio · 1 bed · 1 bath,228025343,Blessed,Cayo,Cayo,17.13446,-89.08233,Entire home/apt,100,1,0,,,1,0,0,
49016789,Home in Belize City · 3 bedrooms · 3 beds · 1 bath,395254644,Oswald,Belize,Belize Mainland,17.47359,-88.3005,Entire home/apt,252,3,1,2023-12-08,1,1,365,1,
49056364,Home in Belize City · ★4.71 · 3 bedrooms · 3 beds · 2 baths,242590238,Barefoot Caye,Belize,Belize Mainland,17.5117,-88.19021,Entire home/apt,253,2,21,2022-01-08,0.64,5,344,0,
49059531,Villa in San Pedro · 8 bedrooms · 11 beds · 7.5 baths,33357511,Villa,Belize,Belize Islands,17.88019,-87.99883,Entire home/apt,3633,5,2,2023-05-13,0.10,3,175,1,
49070928,Condo in San Pedro · 2 bedrooms · 3 beds · 2 baths,85339670,Tres Cocos Resort,Belize,Belize Islands,17.934537887573242,-87.95289611816406,Entire home/apt,753,2,1,2022-03-07,0.05,23,297,0,
49112113,Hotel in Corozal · 2 bedrooms · 3 beds · 1 private bath,346457365,Sylvia,Corozal,Corozal,18.38474,-88.39352,Private room,222,3,0,,,5,360,0,
49242625,Condo in San Pedro · ★4.83 · 3 bedrooms · 3 beds · 3.5 baths,45929380,Pelican Reef,Belize,Belize Islands,17.880586624145508,-87.99217224121094,Entire home/apt,1009,3,6,2023-04-29,0.24,7,231,3,
49243129,Villa in San Pedro · ★4.81 · 1 bedroom · 2 beds · 1 bath,151270790,Nellie,Belize,Belize Islands,17.92279,-87.95963,Entire home/apt,394,3,27,2023-12-10,0.86,37,277,8,
49272549,Condo in San Pedro · ★5.0 · 3 bedrooms · 8 beds · 2.5 baths,1120393,"Barbara, Belize & Colombia",Belize,Belize Islands,17.890132904052734,-87.98106384277344,Entire home/apt,848,3,11,2023-09-06,0.40,30,178,4,
49292572,Villa in San Pedro · ★5.0 · 1 bedroom · 2 beds · 1 bath,151270790,Nellie,Belize,Belize Islands,17.92413,-87.95957,Entire home/apt,394,3,9,2023-12-24,0.37,37,299,4,
49302525,Condo in San Pedro · ★5.0 · 1 bedroom · 2 beds · 1 bath,12621502,Mariah,Belize,Belize Islands,17.94623,-87.94508,Entire home/apt,725,2,33,2023-12-20,1.01,4,277,11,
49334513,Condo in San Pedro · ★4.97 · 2 bedrooms · 3 beds · 2 baths,12621502,Mariah,Belize,Belize Islands,17.94593,-87.94535,Entire home/apt,906,2,33,2023-12-05,1.09,4,279,9,
49341857,Condo in San Pedro · ★5.0 · 3 bedrooms · 3 beds · 3 baths,45929380,Pelican Reef,Belize,Belize Islands,17.92037,-87.96041,Entire home/apt,1009,5,9,2023-12-12,0.37,7,234,4,
49361794,Nature lodge in Belmopan · ★4.0 · 2 bedrooms · 1 bed · 1 shared bath,27131197,Banana Bank Horses,Cayo,Cayo,17.27369,-88.77691,Private room,330,1,3,2021-11-30,0.09,9,0,0,
49364479,Condo in San Pedro · 3 bedrooms · 3 beds · 3 baths,45929380,Pelican Reef,Belize,Belize Islands,17.88299,-87.98959,Entire home/apt,1009,3,1,2023-06-24,0.16,7,283,1,
49364906,Condo in San Pedro · 3 bedrooms · 3 beds · 3 baths,45929380,Pelican Reef,Belize,Belize Islands,17.88163,-87.99203,Entire home/apt,1009,3,2,2022-03-28,0.07,7,295,0,
49381569,Bungalow in San Ignacio · ★5.0 · 1 bedroom · 1 bed · 1 bath,38183609,Vanilla Hills,Cayo,Cayo,17.16916,-89.10165,Entire home/apt,464,1,3,2023-07-08,0.13,5,230,1,
49381943,Home in San Ignacio · ★5.0 · 2 bedrooms · 3 beds · 1 bath,38183609,Vanilla Hills,Cayo,Cayo,17.16855,-89.10152,Entire home/apt,505,1,4,2023-04-02,0.14,5,218,2,
49382730,Condo in San Pedro · 2 bedrooms · 3 beds · 2.5 baths,12621502,Mariah,Belize,Belize Islands,17.9451,-87.94386,Entire home/apt,1587,4,1,2022-08-21,0.06,4,283,0,
49422543,Home in Hopkins Village · ★5.0 · 2 bedrooms · 2 beds · 2 baths,40621113,Jennifer,Stann Creek,Stann Creek Mainland,16.86175,-88.28391,Entire home/apt,601,3,10,2023-10-07,0.41,1,260,6,
49438771,Villa in Placencia · ★5.0 · 6 bedrooms · 8 beds · 5 baths,72483617,Gecko Vacation,Stann Creek,Stann Creek Mainland,16.65467,-88.31361,Entire home/apt,2832,4,3,2023-06-17,0.11,22,124,1,
49487092,Cabin in Cristo Rey · ★4.95 · 3 bedrooms · 6 beds · 3 baths,230055677,Stay At The Cabins,Cayo,Cayo,17.13532,-89.04525,Entire home/apt,404,2,22,2023-11-29,0.74,4,167,12,
49502382,Condo in Caye Caulker · ★3.33 · Studio · 2 beds · 1 bath,197556576,Jessy,Belize,Belize Islands,17.74079,-88.0232,Entire home/apt,202,1,6,2023-02-18,0.19,9,332,2,
49504655,Guesthouse in Placencia · ★4.91 · 1 bedroom · 1 bed · 1 bath,50944698,Claudia,Stann Creek,Stann Creek Mainland,16.514198,-88.367058,Entire home/apt,141,1,76,2023-12-10,2.47,3,296,34,
49529880,Condo in San Pedro · ★5.0 · 2 bedrooms · 2 beds · 2 baths,85339670,Tres Cocos Resort,Belize,Belize Islands,17.934537887573242,-87.95304107666016,Entire home/apt,620,2,34,2023-12-06,1.06,23,259,14,
49569772,Villa in San Pedro · ★4.89 · 1 bedroom · 2 beds · 1 bath,151270790,Nellie,Belize,Belize Islands,17.92346,-87.96018,Entire home/apt,373,3,9,2023-11-19,0.36,37,239,2,
49588132,Villa in San Pedro · ★4.97 · 2 bedrooms · 3 beds · 1 bath,151270790,Nellie,Belize,Belize Islands,17.92072,-87.96067,Entire home/apt,424,3,64,2023-12-16,2.05,37,274,26,
49646915,"Condo in San Pedro, Ambergris Caye · ★4.80 · 3 bedrooms · 3 beds · 2 baths",237102448,Suya,Belize,Belize Islands,17.88069,-87.99311,Entire home/apt,1060,3,15,2022-10-30,0.48,1,261,0,
49712900,Rental unit in Belize City · 1 bedroom · 2 beds · 1 private bath,397570448,Melbourne,Belize,Belize Mainland,17.5058,-88.20161,Private room,256,1,0,,,1,0,0,
49739273,Villa in San Pedro · ★4.87 · 3 bedrooms · 4 beds · 3.5 baths,8003973,Corrina,Belize,Belize Islands,17.92071,-87.96193,Entire home/apt,1907,3,31,2023-12-24,1.04,15,285,10,
49758971,Bed and breakfast in Tobacco Caye · ★4.68 · 2 bedrooms · 2 beds · 1 shared bath,71725573,Ricardo,Stann Creek,Stann Creek Islands,16.89838,-88.06128,Private room,50,2,19,2023-12-11,0.64,3,84,10,
49810145,Rental unit in Caye Caulker · ★5.0 · 1 bedroom · 1 bed · 1 bath,604999,Bobbi,Belize,Belize Islands,17.74621,-88.02476,Entire home/apt,363,2,20,2023-12-10,0.82,31,256,9,
49810734,Aparthotel in Caye Caulker · ★4.96 · 2 bedrooms · 2 beds · 1 bath,401714860,Rainbow,Belize,Belize Islands,17.74534,-88.02403,Entire home/apt,450,2,27,2023-12-24,1.08,1,205,14,
49814966,Home in Benque Viejo Del Carmen · 2 bedrooms · 2 beds · 1 bath,382392408,Marla,Cayo,Cayo,17.06504,-89.13395,Entire home/apt,252,8,0,,,1,0,0,
49871954,Island in Belize City · ★4.90 · 2 bedrooms · 3 beds · 2 baths,161021579,Lynn & Althea,Belize,Belize Islands,17.54981,-88.07918,Entire home/apt,759,3,21,2023-07-27,0.85,3,316,8,
49895539,Rental unit in Hopkins · ★3.75 · Studio · 2 beds · 1 bath,76414486,Vacasa Belize,Stann Creek,Stann Creek Mainland,16.85286,-88.28191,Entire home/apt,111,1,4,2023-05-26,0.15,232,365,2,
49962437,Island in Belize City · 4 bedrooms · 10 beds · 6 baths,161021579,Lynn & Althea,Belize,Belize Islands,17.55327,-88.07368,Entire home/apt,1645,3,2,2023-06-11,0.26,3,282,2,
50034193,Home in Belize City · ★4.33 · 1 bedroom · 1 bed · 1 bath,242590238,Barefoot Caye,Belize,Belize Mainland,17.50801,-88.19315,Entire home/apt,260,2,6,2022-04-06,0.19,5,4,0,
50149730,Boutique hotel in San Pedro · ★4.83 · 1 bedroom · 2 beds · 1 bath,19450284,Kristin,Belize,Belize Islands,17.92318,-87.96003,Private room,604,1,6,2022-04-13,0.19,3,298,0,
50194650,Condo in Caye Caulker · ★4.66 · 1 bedroom · 2 beds · 1 bath,76598410,Natasha,Belize,Belize Islands,17.742132,-88.023796,Entire home/apt,198,2,29,2023-12-23,0.98,2,215,16,
50260319,Home in San Pedro · 1 bedroom · 1 bed · 1 bath,144130330,BelizeIt,Belize,Belize Islands,17.9223,-87.96133,Entire home/apt,311,5,0,,,30,325,0,
50268306,Rental unit in San Pedro · 1 bedroom · 1 bed · 1 bath,144130330,BelizeIt,Belize,Belize Islands,17.92189,-87.96216,Entire home/apt,321,5,1,2022-04-23,0.05,30,0,0,
50291302,Home in Caye Caulker · 8 bedrooms · 17 beds · 8 baths,76414486,Vacasa Belize,Belize,Belize Islands,17.73569,-88.02872,Private room,926,1,0,,,232,365,0,
50295372,Home in Caye Caulker · 9 bedrooms · 18 beds · 9 baths,76414486,Vacasa Belize,Belize,Belize Islands,17.73502,-88.03064,Private room,1155,1,0,,,232,365,0,
50312932,Tiny home in San Pedro · ★5.0 · 1 bedroom · 2 beds · 1 bath,72404857,Linda,Belize,Belize Islands,17.89896,-87.98547,Entire home/apt,141,180,10,2022-07-27,0.34,3,16,0,
50354359,"Home in San Antonio Rio Hondo, Belize, Central America · 3 bedrooms · 4 beds · 1 bath",400230632,John,Orange Walk,Orange Walk,18.13221,-88.6763,Entire home/apt,303,3,0,,,1,0,0,
50437814,Villa in Stann Creek District · 4 bedrooms · 4 beds · 4 baths,72483617,Gecko Vacation,Stann Creek,Stann Creek Mainland,16.58174,-88.36349,Entire home/apt,2089,4,1,2022-01-30,0.04,22,57,0,
50507213,Condo in San Pedro · ★5.0 · 3 bedrooms · 4 beds · 2 baths,402636567,Suya,Belize,Belize Islands,17.89322,-87.9794,Entire home/apt,880,1,17,2023-08-16,0.71,19,197,6,
50507838,Condo in San Pedro · ★4.25 · 2 bedrooms · 2 beds · 2 baths,402636567,Suya,Belize,Belize Islands,17.8914,-87.97852,Entire home/apt,803,1,4,2022-07-06,0.19,19,245,0,
50526080,Home in San Ignacio · 2 bedrooms · 3 beds · 2 baths,126301104,Alex And  Anthea,Cayo,Cayo,17.15159,-89.08022,Entire home/apt,200,15,0,,,1,360,0,
50548575,Rental unit in San Pedro · ★4.67 · 3 bedrooms · 4 beds · 3 baths,146517735,Paradise,Belize,Belize Islands,17.97487,-87.92607,Entire home/apt,1738,1,3,2023-04-07,0.10,11,100,2,
50552308,Cottage in Cristo Rey · ★4.85 · 1 bedroom · 2 beds · 1 bath,230055677,Stay At The Cabins,Cayo,Cayo,17.134981,-89.045235,Entire home/apt,174,2,34,2023-12-01,1.14,4,294,12,
50552338,Condo in San Pedro · ★4.95 · 3 bedrooms · 3 beds · 2 baths,402636567,Suya,Belize,Belize Islands,17.89319,-87.97865,Entire home/apt,880,1,21,2023-11-16,0.99,19,254,11,
50552485,Condo in San Pedro · ★4.92 · 3 bedrooms · 5 beds · 2 baths,402636567,Suya,Belize,Belize Islands,17.892168,-87.979187,Entire home/apt,880,1,25,2023-11-04,1.03,19,253,8,
50641243,Villa in San Pedro · ★4.93 · 1 bedroom · 2 beds · 1 bath,151270790,Nellie,Belize,Belize Islands,17.92351,-87.96099,Entire home/apt,343,3,57,2023-12-19,1.88,37,261,27,
50647294,Tiny home in San Pedro · 3 bedrooms · 5 beds · 2 baths,72404857,Linda,Belize,Belize Islands,17.89817,-87.98549,Entire home/apt,301,180,1,2022-01-08,0.04,3,363,0,
50769634,Loft in Belize City · ★4.78 · Studio · 2 beds · 1.5 baths,249277530,Carmen,Belize,Belize Mainland,17.51616,-88.20193,Entire home/apt,249,2,68,2023-12-10,2.34,5,286,43,
50778978,Villa in Punta Gorda · ★4.59 · 1 bedroom · 1 bed · 1 bath,102641960,Laura,Toledo,Toledo Mainland,16.09351,-88.81844,Entire home/apt,172,1,22,2023-12-09,0.95,3,294,8,
50901589,Rental unit in Ladyville · ★4.71 · Studio · 2 beds · 1 bath,345885,Melissa,Belize,Belize Mainland,17.54883,-88.30008,Entire home/apt,180,1,84,2023-12-22,2.82,4,163,39,
50910627,"Aparthotel in San Pedro Town, Ambergris Caye · 3 bedrooms · 4 beds · 2 baths",411655273,Diana,Belize,Belize Islands,17.88499,-87.98691,Private room,1060,3,0,,,6,278,0,
50920428,Aparthotel in San Pedro · 3 bedrooms · 4 beds · 2 baths,411655273,Diana,Belize,Belize Islands,17.88609,-87.98607,Private room,1060,3,2,2023-11-28,0.07,6,304,1,
50933517,Aparthotel in San Pedro · ★4.88 · 3 bedrooms · 4 beds · 2 baths,411655273,Diana,Belize,Belize Islands,17.88632,-87.98695,Private room,1060,3,8,2023-11-16,0.27,6,273,5,
50953132,Aparthotel in San Pedro · 2 bedrooms · 3 beds · 2 shared baths,411655273,Diana,Belize,Belize Islands,17.88463,-87.98692,Private room,959,3,2,2023-08-28,0.17,6,262,2,
50953324,Aparthotel in San Pedro · ★5.0 · 2 bedrooms · 2 beds · 1.5 baths,411655273,Diana,Belize,Belize Islands,17.91844,-87.96464,Private room,959,3,5,2023-12-11,0.22,6,293,2,
50953685,Aparthotel in San Pedro · ★5.0 · 2 bedrooms · 2 beds · 2 baths,411655273,Diana,Belize,Belize Islands,17.88428,-87.98638,Private room,959,3,7,2023-12-03,0.25,6,84,5,
50994020,Rental unit in Belize · ★4.20 · 3 bedrooms · 3 beds · 1 bath,76414486,Vacasa Belize,Belize,Belize Islands,17.74543,-88.02381,Entire home/apt,202,2,5,2023-11-20,0.58,232,342,5,
50994034,Rental unit in Belize · 7 bedrooms · 10 beds · 3 baths,76414486,Vacasa Belize,Belize,Belize Islands,17.74561,-88.02484,Entire home/apt,535,2,2,2023-08-10,0.29,232,362,2,
50994035,Rental unit in Belize · ★4.60 · 2 bedrooms · 4 beds · 1 bath,76414486,Vacasa Belize,Belize,Belize Islands,17.74714,-88.02464,Entire home/apt,204,1,48,2023-12-05,1.81,232,325,18,
51002042,Cabin in San Ignacio · ★4.93 · 1 bedroom · 1 bed · 1 bath,202369165,Henry,Cayo,Cayo,17.13227,-89.09286,Entire home/apt,105,1,46,2023-12-10,2.20,3,156,23,
51010094,Resort in San Ignacio · 1 bedroom · 2 beds · 1 private bath,411601578,Alishah,Cayo,Cayo,17.14313,-89.07787,Private room,380,2,0,,,7,362,0,
51030816,Resort in San Ignacio · ★4.57 · 1 bedroom · 1 private bath,411601578,Alishah,Cayo,Cayo,17.14187,-89.07774,Private room,293,2,7,2023-11-22,0.62,7,351,7,
51038591,Place to stay in Mount Hope · 1 bedroom · 1 bed · 1 bath,407523414,Audrey,Cayo,Cayo,17.22268,-88.92262,Entire home/apt,160,2,0,,,1,365,0,
51088885,Nature lodge in Orange Walk District · 2 bedrooms · 2 beds · 2 baths,413377930,Anabella,Orange Walk,Orange Walk,17.53823,-89.11015,Private room,1010,1,0,,,1,0,0,
51105810,Cottage in San Pedro · Studio · 1 bed · 1 bath,88200158,Coleen,Belize,Belize Islands,17.88946,-87.98124,Entire home/apt,484,3,1,2023-03-28,0.11,23,325,1,
