id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
636280124332698405,Rental unit in Riga · ★4.32 · 1 bedroom · 2 beds · 1 bath,81812770,Artur,,Centrs,56.9523,24.12157,Entire home/apt,71,1,34,2023-12-12,1.87,3,31,24,
637489106074263490,Rental unit in Riga · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,3767901,Hongmei,,VecpilsÄta,56.950523,24.108717,Private room,35,2,9,2023-12-18,1.17,1,87,9,
637600140538347011,Rental unit in Riga · ★5.0 · 1 bedroom · 1 bed · 1 bath,32680161,Elīna,,Centrs,56.96132448566715,24.11352572593384,Entire home/apt,140,3,9,2023-08-24,0.63,1,24,5,
637697389366678776,Condo in Riga · ★4.92 · 1 bedroom · 2 beds · 1 bath,901677,Vita,,VecpilsÄta,56.94474,24.10943,Entire home/apt,66,1,83,2023-11-13,4.35,2,167,46,
638394827823076846,Rental unit in Riga · 1 bedroom · 1 bed · 1 bath,412286626,Iveta,,Brasa,56.96999,24.15296,Entire home/apt,45,3,2,2023-06-16,0.11,1,348,1,
639196841123081713,Serviced apartment in Riga · ★4.67 · 1 bedroom · 1 bed · 1.5 baths,461919748,Anna,,Teika,56.98172,24.18961,Private room,29,7,6,2023-08-14,0.37,1,179,5,
639717874117139468,Serviced apartment in Riga · ★4.92 · 1 bedroom · 2 beds · 1 bath,453896399,Revelton,,VecpilsÄta,56.945602,24.111134,Entire home/apt,111,1,25,2023-12-07,1.34,3,355,15,
639831114306742146,Condo in Riga · ★4.99 · 1 bedroom · 2 beds · 1 bath,443075866,Jana,,Avoti,56.9535582,24.1324836,Entire home/apt,47,2,71,2023-12-17,3.72,1,347,54,
639833040776943771,Rental unit in Riga · 1 bedroom · 1 bed · 1 bath,462073247,Dagnija,,Avoti,56.9485834,24.1389605,Entire home/apt,44,1,0,,,4,272,0,
639834434725500275,Rental unit in Riga · 1 bedroom · 1 bed · 1 bath,462073247,Dagnija,,Avoti,56.94739,24.13835,Entire home/apt,52,3,2,2023-05-27,0.12,4,88,1,
640178437287145815,Rental unit in Riga · ★5.0 · Studio · 1 bed · 1 bath,132963439,Dina,,Brasa,56.97461,24.14883,Entire home/apt,20,1,18,2023-09-10,0.98,20,160,11,
640496782190155942,Condo in Riga · ★4.87 · 1 bedroom · 2 beds · 1 bath,256380945,Tatjana,,Purvciems,56.965337889144365,24.18557122349739,Entire home/apt,39,1,52,2023-12-14,2.80,1,170,31,
640609009481785041,Rental unit in Riga · 3 bedrooms · 3 beds · 1.5 baths,29553046,Roman,,Centrs,56.95451,24.12286,Entire home/apt,165,2,0,,,11,154,0,
640840878644617243,Condo in Riga · ★4.66 · Studio · 1 bed · 1 bath,314395272,Martin,,Centrs,56.96317,24.13495,Entire home/apt,41,1,32,2023-10-27,1.67,70,359,23,
642350652062301784,Condo in Riga · ★4.72 · 2 bedrooms · 3 beds · 1.5 baths,85389072,Vladimirs,,Sarkandaugava,56.99654,24.12298,Entire home/apt,73,2,18,2023-09-17,0.99,1,238,12,
643339843729663388,Rental unit in Riga · ★4.88 · 1 bedroom · 1 bed · 1 bath,34814166,Armands,,Avoti,56.94702,24.13607,Entire home/apt,49,2,76,2023-12-17,4.00,2,343,52,
643825206514369591,Rental unit in Riga · ★4.79 · 1 bedroom · 1 bed · 1.5 baths,154584388,Ričards,,GrÄ«ziÅkalns,56.957387550603265,24.147145547221392,Entire home/apt,20,2,87,2023-12-03,4.82,1,23,59,
644653059911412096,Condo in Riga · ★4.23 · 2 bedrooms · 4 beds · 1.5 baths,463187411,Normunds,,Avoti,56.95123,24.13977,Entire home/apt,30,4,26,2023-12-10,1.41,1,168,15,
644839948125337339,Condo in Riga · ★4.94 · Studio · 1 bed · 1 bath,314395272,Martin,,VecpilsÄta,56.9457137,24.1094609,Entire home/apt,77,1,72,2023-12-19,3.91,70,354,53,
644875372080629901,Condo in Riga · ★4.96 · Studio · 2 beds · 1 bath,314395272,Martin,,VecpilsÄta,56.9457137,24.1094609,Entire home/apt,79,1,53,2023-11-28,2.91,70,344,35,
645170249150300561,Vacation home in Riga · 1 bedroom · 3 beds · 1 bath,463250994,Konstantins,,VecÄÄ·i,57.0767412,24.1118232,Entire home/apt,60,3,1,2022-06-26,0.05,1,351,0,
645434312394800606,Condo in Riga · ★4.89 · 1 bedroom · 2 beds · 1 bath,314395272,Martin,,VecpilsÄta,56.9457137,24.1094609,Entire home/apt,88,1,56,2023-07-02,3.02,70,333,20,
647162642758452215,Rental unit in Riga · ★5.0 · 1 bedroom · 1 bed · 1 bath,32364125,Evita,,Centrs,56.9549,24.12453,Entire home/apt,83,2,20,2023-08-16,1.13,8,1,7,
649030706883206398,Rental unit in Riga · ★5.0 · 1 bedroom · 1 bed · 1 bath,164448933,Baiba,,Centrs,56.96175,24.12882,Entire home/apt,50,2,10,2023-10-13,0.54,2,262,5,
649849468896660133,Rental unit in Riga · ★4.89 · 2 bedrooms · 3 beds · 1 bath,17638160,Olinka,,Maskavas forÅ¡tate,56.9415802,24.1289317,Entire home/apt,79,1,9,2023-10-02,0.51,1,362,5,
649998506530743919,Rental unit in Riga · ★4.79 · 1 bedroom · 1 bed · 1 bath,39791615,Andrej,,Centrs,56.9613561,24.1098078,Entire home/apt,55,2,14,2023-12-18,0.76,1,361,6,
652705916649757681,Rental unit in Riga · ★4.86 · 2 bedrooms · 2 beds · 1 bath,121325026,Kaspars,,TorÅakalns,56.93174,24.10078,Entire home/apt,13,1,14,2023-11-19,0.76,6,321,12,
652749150625764437,Bungalow in Riga · ★4.94 · 2 bedrooms · 3 beds · 1 bath,14051142,Elena,,Imanta,56.95621,23.98235,Entire home/apt,102,1,16,2023-08-29,0.90,3,353,11,
654358497243892850,Rental unit in Riga · ★4.43 · 1 bedroom · 3 beds · 1.5 baths,511981028,Inta,,VecpilsÄta,56.9481,24.11005,Entire home/apt,49,1,46,2023-11-11,2.53,21,168,24,
654759897722883379,Condo in Riga · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,3994731,Anna,,Brasa,56.97709,24.14326,Entire home/apt,57,3,7,2023-09-29,0.39,1,90,1,
657818120491807193,Vacation home in Riga · 1 bedroom · 1 bed · 1 bath,147307942,Ramune,,Centrs,56.94858,24.12165,Entire home/apt,108,2,2,2023-07-07,0.11,2,41,1,
657828421280735105,Rental unit in Riga · ★4.88 · 1 bedroom · 2 beds · 1 bath,14389865,Ginta,,Centrs,56.9594995,24.1128272,Entire home/apt,76,2,16,2023-09-17,0.88,3,115,10,
657840896781086572,Serviced apartment in Riga · 1 bedroom · 5 beds · 1 bath,433187748,Andrejs,,Maskavas forÅ¡tate,56.9393808,24.1255026,Entire home/apt,191,2,2,2023-05-16,0.25,10,342,2,
657857712069121622,Serviced apartment in Riga · 1 bedroom · 4 beds · 1 bath,433187748,Andrejs,,Maskavas forÅ¡tate,56.9393808,24.1255026,Entire home/apt,191,2,1,2022-08-19,0.06,10,342,0,
657874757345412425,Serviced apartment in Riga · 1 bedroom · 5 beds · 1 bath,433187748,Andrejs,,Maskavas forÅ¡tate,56.9393808,24.1255026,Entire home/apt,191,2,2,2023-08-13,0.12,10,340,1,
657988995301093766,Rental unit in Riga · ★4.96 · 1 bedroom · 2 beds · 1 bath,466230610,Linda,,Avoti,56.95062237833653,24.127049446105957,Entire home/apt,53,1,55,2023-12-21,3.40,1,321,39,
659119351451762347,Rental unit in Riga · ★4.91 · 1 bedroom · 2 beds · 1 bath,87236982,Anton,,Centrs,56.95883,24.14031,Entire home/apt,86,1,35,2023-11-26,2.09,2,75,27,
659403733008099515,Rental unit in Riga · ★4.84 · 1 bedroom · 1 bed · 1 bath,274807019,Mikelis,,Ägenskalns,56.937100316657705,24.05919408465577,Entire home/apt,43,1,88,2023-12-22,4.84,3,304,80,
659872783524790213,Rental unit in Riga · ★4.85 · 1 bedroom · 1 bed · 1 bath,207056025,Roberts,,VecpilsÄta,56.9487534,24.1074938,Entire home/apt,45,2,120,2023-12-21,6.67,35,194,83,
660678764778003484,Condo in Riga · 1 bedroom · 1 bed · 1 bath,42783460,Anastasia,,Avoti,56.94939,24.13899,Entire home/apt,60,7,0,,,1,169,0,
660732180701191708,Condo in Riga · ★5.0 · 3 bedrooms · 3 beds · 1.5 baths,130403027,Mara,,VecpilsÄta,56.9465569,24.1113964,Entire home/apt,150,2,5,2023-09-12,0.31,1,325,1,
660776063772672461,Rental unit in Riga · ★4.59 · Studio · 1 bed · 1 bath,8685182,Anastasiia,,Centrs,56.95168,24.12005,Entire home/apt,120,3,17,2023-05-21,1.04,1,173,8,
661426029406114251,Rental unit in Riga · ★4.69 · 1 bedroom · 1 bed · 1 bath,132963439,Dina,,Centrs,56.94893,24.11965,Entire home/apt,123,1,13,2023-04-30,0.77,20,30,7,
663479208641709638,Rental unit in Riga · ★4.83 · 1 bedroom · 2 beds · 1 bath,4829171,Elena,,Avoti,56.95657,24.13884,Entire home/apt,81,2,12,2023-11-19,0.70,5,78,5,
663553591563271513,Rental unit in Riga · ★4.86 · Studio · 1 bed · 1 bath,207056025,Roberts,,Centrs,56.9488369,24.1189027,Entire home/apt,41,2,99,2023-12-18,5.57,35,209,76,
664289733408297682,Rental unit in Riga · ★4.96 · 1 bedroom · 2 beds · 1 bath,466699828,Liene,,Centrs,56.9488369,24.1189027,Entire home/apt,55,2,107,2023-12-10,6.09,1,342,76,
664456933373983564,Rental unit in Riga · ★5.0 · 6 bedrooms · 6 beds · 2 baths,32364125,Evita,,Centrs,56.95377074727648,24.126588108744546,Entire home/apt,120,2,10,2023-08-27,1.67,8,62,10,
665115263696302040,Condo in Riga · ★5.0 · 1 bedroom · 1 bed · 1 bath,26566652,Linards,,Centrs,56.9536,24.12049,Entire home/apt,132,2,5,2023-01-01,0.28,1,365,1,
665912881706959135,Condo in Riga · ★4.95 · 1 bedroom · 1 bed · 1.5 baths,49976573,Edgars,,Centrs,56.95144,24.1263,Entire home/apt,48,1,20,2023-08-26,1.12,1,210,8,
666435603050564845,Condo in Riga · ★4.80 · 2 bedrooms · 3 beds · 1.5 baths,468314211,Anna,,Centrs,56.96059,24.13884,Entire home/apt,50,1,5,2023-08-21,0.28,2,362,3,
666484344269072630,Rental unit in Riga · ★5.0 · 2 bedrooms · 4 beds · 1 bath,468327266,Aleksandrs,,VecpilsÄta,56.94783967560615,24.104637376721197,Entire home/apt,150,1,4,2023-10-07,0.24,1,362,2,
666971549372055136,Rental unit in Riga · ★4.73 · 2 bedrooms · 4 beds · 2 baths,132963439,Dina,,VecpilsÄta,56.94787,24.11247,Entire home/apt,45,1,66,2023-12-14,3.87,20,134,50,
667790600555731236,Rental unit in Riga · 2 bedrooms · 2 beds · 1 bath,161144206,Sergejs,,PleskodÄle,56.93884387869966,24.03132761678103,Entire home/apt,,1,0,,,6,0,0,
668079603245647555,Loft in Riga · ★4.91 · 1 bedroom · 2 beds · 1 bath,3267434,Janis,,Centrs,56.9610925,24.1077811,Entire home/apt,79,2,11,2023-09-24,0.66,1,91,7,
668765462496358071,Condo in Riga · 1 bedroom · 1 bed · 1 bath,355076703,Jelena,,Avoti,56.95225780000001,24.1298302,Entire home/apt,55,1,2,2023-11-08,0.52,3,170,2,
669438753841748989,Home in Riga · 1 bedroom · 1 bed · 1.5 shared baths,67741182,Janis,,MangaÄ¼sala,57.05196,24.06513,Private room,45,1,2,2022-09-03,0.12,2,362,0,
669597441822253662,Rental unit in Riga · ★5.0 · 1 bedroom · 1 bed · 1 bath,109431159,Katya,,Avoti,56.95155,24.12795,Entire home/apt,72,3,10,2023-12-16,0.67,1,84,9,
673061630309173667,Condo in Riga · 1 bedroom · 2 beds · 1 bath,333998538,Ilze,,TorÅakalns,56.92876,24.09215,Entire home/apt,109,2,0,,,1,365,0,
673083001967039874,Serviced apartment in Riga · 1 bedroom · 3 beds · 1 bath,433187748,Andrejs,,Maskavas forÅ¡tate,56.93881,24.15001,Entire home/apt,113,1,0,,,10,342,0,
673110766430896745,Rental unit in Riga · 2 bedrooms · 2 beds · 1 bath,433187748,Andrejs,,Ä¶engarags,56.92062,24.18155,Entire home/apt,69,1,1,2022-11-14,0.07,10,342,0,
673572892220630317,Condo in Riga · ★4.64 · 1 bedroom · 1 bed · 1.5 shared baths,468314211,Anna,,Centrs,56.96087,24.13859,Private room,30,1,25,2023-08-11,1.42,2,362,13,
674208956995846176,Home in Riga · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,67741182,Janis,,MangaÄ¼sala,57.0508,24.06532,Private room,200,1,6,2022-08-15,0.34,2,90,0,
674251267226202257,Rental unit in Riga · ★4.98 · 1 bedroom · 2 beds · 1 bath,167680247,Reinis,,Avoti,56.95079519999999,24.1271211,Entire home/apt,47,2,45,2023-11-29,2.56,3,354,25,
675217629918880873,Rental unit in Riga · ★New · 1 bedroom · 1 bed · 1 bath,32364125,Evita,,Centrs,56.959160898093614,24.122096644063667,Entire home/apt,44,1,0,,,8,22,0,
675217868776249471,Rental unit in Riga · ★5.0 · 1 bedroom · 1 bed · 1 bath,32364125,Evita,,Avoti,56.95141,24.12885,Entire home/apt,49,1,4,2023-01-04,0.28,8,191,1,
675235652162664202,Rental unit in Riga · 1 bedroom · 2 beds · 1 bath,140813638,Vitaly,,Dzirciems,56.95742050148818,24.068139663476583,Entire home/apt,90,2,0,,,1,365,0,
678140365479786135,Rental unit in Riga · ★4.93 · 1 bedroom · 2 beds · 1 bath,167680247,Reinis,,Avoti,56.9504047,24.1272133,Entire home/apt,45,2,46,2023-12-17,2.64,3,204,30,
678163865202144657,Loft in Riga · ★5.0 · 1 bedroom · 2 beds · 1 bath,24395336,Michael,,Ägenskalns,56.94481,24.07809,Entire home/apt,161,3,6,2023-08-19,0.36,1,90,2,
679276418342600909,Condo in Riga · ★4.87 · 1 bedroom · 2 beds · 1 bath,314395272,Martin,,Centrs,56.95875,24.12152,Entire home/apt,76,1,30,2023-12-22,1.74,70,352,19,
680103581648956821,Rental unit in Riga · ★4.95 · 1 bedroom · 2 beds · 1 bath,46554184,Denis,,Avoti,56.95218466444681,24.129916030688463,Entire home/apt,67,1,84,2023-12-17,4.87,2,0,63,
680129691028726994,Rental unit in Riga · ★4.87 · 1 bedroom · 1 bed · 1 bath,46554184,Denis,,Centrs,56.95401,24.123697,Entire home/apt,79,2,53,2023-12-17,3.06,2,155,36,
680344007504628422,Rental unit in Riga · ★4.80 · Studio · 1 bed · 1 bath,207056025,Roberts,,Centrs,56.94999,24.11962,Entire home/apt,47,2,109,2023-12-14,6.34,35,0,80,
680775605881774733,Condo in Riga · ★5.0 · 1 bedroom · 1 bed · 1 bath,3810695,Daina,,Centrs,56.95298,24.12963,Entire home/apt,49,2,65,2023-12-22,3.91,1,0,60,
680817571606224178,Rental unit in Riga · ★4.54 · 1 bedroom · 1 bed · 1 bath,159439257,Katerina,,Maskavas forÅ¡tate,56.942432,24.14093,Entire home/apt,38,1,13,2023-08-13,0.88,4,363,11,
680887614078689632,Rental unit in Riga · ★4.60 · 3 bedrooms · 4 beds · 1 bath,29553046,Roman,,Centrs,56.95722,24.11795,Entire home/apt,132,2,5,2023-08-10,0.91,11,154,5,
680901393456873058,Rental unit in Riga · 1 bedroom · 2 beds · 1 bath,18946481,Andis,,Avoti,56.9560387748776,24.14489968836059,Entire home/apt,54,2,1,2023-07-24,0.19,1,85,1,
680951944639965487,Rental unit in Riga · 1 bedroom · 1 bed · 1 bath,466678839,Maks,,Purvciems,56.96244,24.17154,Entire home/apt,115,1,0,,,1,365,0,
681513295934782558,Rental unit in Riga · ★4.88 · 4 bedrooms · 7 beds · 2 baths,111133658,Ieva,,VecpilsÄta,56.94891324168099,24.10901531667176,Entire home/apt,232,2,40,2023-12-27,3.51,7,208,40,
684409585181801128,Rental unit in Riga · ★4.76 · 1 bedroom · 1 bed · 1 bath,108725350,Laima,,Sarkandaugava,57.00229,24.12939,Entire home/apt,200,1,17,2023-12-16,1.07,9,60,13,
684721143569816091,Condo in Riga · ★5.0 · 2 bedrooms · 3 beds · 2 baths,196322495,Diāna,,Brasa,56.9712713,24.1496888,Entire home/apt,150,2,3,2023-07-16,0.18,1,83,2,
684731511707065435,Condo in Riga · ★4.98 · 2 bedrooms · 3 beds · 1 bath,10356106,Katrīna,,Centrs,56.96589,24.13148,Entire home/apt,98,1,49,2023-12-26,2.94,1,313,34,
684805108591419835,Loft in Riga · ★4.94 · 1 bedroom · 3 beds · 1 bath,21474387,Jānis,,Centrs,56.9566095,24.1213944,Entire home/apt,140,1,141,2023-12-20,8.28,2,246,105,
684816198425789891,Rental unit in Riga · ★3.33 · 1 bedroom · 1 bed · 1 bath,35120962,Irina,,Purvciems,56.9505631,24.20465045,Entire home/apt,37,2,6,2023-03-13,0.37,1,292,2,
685586691934653638,Condo in Riga · 1 bedroom · 2 beds · 1.5 baths,473167826,Sandra,,IÄ¼Ä£uciems,56.9700392,24.0655459,Entire home/apt,39,3,0,,,1,365,0,
685979183472603856,Condo in Riga · ★4.75 · Studio · 1 bed · 1 bath,314395272,Martin,,Centrs,56.95645,24.13514,Entire home/apt,69,1,36,2023-12-23,2.12,70,341,26,
688940109571670740,Condo in Riga · ★4.90 · 2 bedrooms · 4 beds · 1 bath,37757574,Indriķis,,Avoti,56.9514,24.13727,Entire home/apt,70,1,48,2023-12-17,2.87,1,0,45,
689441271813752273,Rental unit in Riga · ★4.98 · 1 bedroom · 2 beds · 1 bath,194043387,Kristina,,Centrs,56.95443,24.12276,Entire home/apt,61,1,53,2023-12-17,3.61,1,10,44,
689855313830749062,Rental unit in Riga · ★4.81 · 1 bedroom · 1 bed · 1 bath,234024386,Greenstone Rentals,,Avoti,56.95056,24.12773,Entire home/apt,40,1,101,2023-12-20,6.01,41,176,62,
689872488138619018,Rental unit in Riga · ★4.78 · 1 bedroom · 2 beds · 1 bath,234024386,Greenstone Rentals,,Avoti,56.94971,24.12829,Entire home/apt,47,1,112,2023-11-17,6.72,41,165,70,
690313894726979412,Condo in Riga · ★4.60 · 2 bedrooms · 2 beds · 1 bath,247750740,Miks,,GrÄ«ziÅkalns,56.95707,24.14857,Entire home/apt,44,2,43,2023-12-06,2.58,12,362,31,
690393309704364814,Condo in Riga · ★3.25 · 1 bedroom · 2 beds · 1 bath,11875805,Oskars,,Centrs,56.95595221580267,24.12022631577318,Entire home/apt,24,14,4,2023-06-02,0.24,1,138,2,
690522388527712463,Rental unit in Riga · ★4.77 · 1 bedroom · 2 beds · 1 bath,10001344,Dace,,Purvciems,56.9643684,24.1735686,Entire home/apt,30,2,13,2023-11-02,0.78,1,331,7,
690531632709877517,Serviced apartment in Riga · ★4.88 · 1 bedroom · 1 bed · 1.5 baths,508663682,Harmony,,Centrs,56.9602133,24.1052576,Entire home/apt,107,1,26,2023-10-27,1.62,6,179,19,
691221946394386907,Rental unit in Riga · 1 bedroom · 1 bed · 1 bath,462073247,Dagnija,,Avoti,56.94795,24.14016,Entire home/apt,55,3,0,,,4,331,0,
691246540718715427,Rental unit in Riga · ★4.98 · 1 bedroom · 1 bed · 1 bath,473137436,Tatsiana,,Ä¶engarags,56.91546,24.16814,Entire home/apt,64,2,43,2023-12-10,3.83,1,165,43,
691889968383153263,Condo in Riga · ★4.96 · Studio · 1 bed · 1 bath,83320505,Douglas,,VecpilsÄta,56.94874979799359,24.107224568724632,Entire home/apt,62,1,84,2023-12-16,5.02,3,0,61,
692469903414811144,Condo in Riga · ★5.0 · 1 bedroom · 1 bed · 1 bath,472004895,Elita,,Ziepniekkalns,56.9153653,24.1091403,Entire home/apt,68,1,4,2023-05-21,0.24,1,23,2,
692538886181147644,Rental unit in Riga · ★4.88 · 5 bedrooms · 7 beds · 2 baths,474792730,Diana,,Centrs,56.95218,24.12617,Entire home/apt,193,1,43,2023-12-11,2.61,2,316,33,
693202225798080722,Condo in Riga · ★5.0 · 2 bedrooms · 3 beds · 1.5 baths,1798761,Elina,,Centrs,56.96031,24.12976,Entire home/apt,100,3,11,2023-11-10,0.71,1,355,9,
693357602236626413,Rental unit in Riga · ★4.63 · 2 bedrooms · 4 beds · 1 bath,28881260,Archil,,VecpilsÄta,56.9487631,24.111242,Entire home/apt,103,2,26,2023-12-11,1.83,11,0,21,
693812250128403629,Rental unit in Riga · ★4.89 · Studio · 1 bed · 1 bath,511981028,Inta,,Avoti,56.9487,24.14464,Entire home/apt,30,1,19,2023-11-09,1.17,21,176,16,
694039390680103021,Condo in Riga · ★5.0 · 1 bedroom · 1 bed · 1 bath,23215903,Aleksandrs,,Centrs,56.9488369,24.1189027,Entire home/apt,58,2,11,2023-12-21,0.76,1,0,10,
696095283266512773,Condo in Riga · ★4.71 · 3 bedrooms · 4 beds · 2 baths,14194273,Rihards,,Centrs,56.95673,24.12553,Entire home/apt,166,3,7,2023-06-11,0.51,2,159,5,
696752889013489040,Rental unit in Riga · ★5.0 · 1 bedroom · 2 beds · 1 bath,21867412,Patricija,,Brasa,56.9676878,24.1451442,Entire home/apt,56,2,8,2023-07-31,0.54,1,360,4,
696816341128216442,Condo in Riga · ★4.95 · Studio · 1 bed · 1 bath,97660938,Oskars,,GrÄ«ziÅkalns,56.95605,24.14992,Entire home/apt,32,3,57,2023-12-04,3.54,10,273,45,
699053675270142004,Aparthotel in Riga · ★4.75 · 2 bedrooms · 3 beds · 2 baths,453896399,Revelton,,VecpilsÄta,56.9456009,24.1111339,Entire home/apt,127,1,20,2023-12-04,1.25,3,352,13,
699816792213389087,Condo in Riga · 1 bedroom · 2 beds · 1.5 baths,473047001,RVR Smart,,Teika,56.97589034442977,24.16378458812785,Entire home/apt,47,2,0,,,18,33,0,
699946479195723795,Condo in Riga · ★4.83 · 1 bedroom · 2 beds · 1 bath,253627223,Viesturs,,Avoti,56.9546799,24.1352285,Entire home/apt,40,1,6,2023-01-06,0.37,3,302,1,
701879750229629899,Serviced apartment in Riga · ★5.0 · 1 bedroom · 1 bed · 1 bath,83275598,Bearsleys,,Avoti,56.95013,24.14548,Entire home/apt,50,3,8,2023-08-21,0.49,16,35,7,
701924680132727546,Aparthotel in Riga · ★4.33 · 1 bedroom · 1 bed · 1 private bath,61416097,Andrey,,MÄ«lgrÄvis,57.0247281,24.1490501,Private room,73,1,3,2023-05-19,0.18,10,365,1,
703432515846960526,Rental unit in Riga · 1 bedroom · 1 bed · 1 bath,477064362,Natālija,,Centrs,56.95895,24.10152,Entire home/apt,,6,0,,,2,365,0,
703549123747749531,Condo in Riga · ★4.97 · 1 bedroom · 1 bed · 1 bath,41022243,Karina,,Ägenskalns,56.9489,24.07821,Entire home/apt,49,1,39,2023-11-25,2.47,1,60,30,
704190381097748934,Condo in Riga · ★5.0 · 1 bedroom · 2 beds · 1.5 baths,477221997,Anita,,ZolitÅ«de,56.94898,24.02349,Entire home/apt,39,2,8,2023-11-05,0.54,1,82,5,
704205411446930390,Rental unit in Riga · ★4.97 · Studio · 1 bed · 1 bath,176341057,Alvis,,Centrs,56.960406,24.114947,Entire home/apt,53,2,62,2023-12-17,3.92,1,211,49,
704831232745888948,Rental unit in Riga · ★4.14 · 1 bedroom · 1 bed · 1 bath,511981028,Inta,,Centrs,56.96094,24.12087,Entire home/apt,45,1,7,2023-10-10,0.49,21,158,6,
704853973917086638,Serviced apartment in Riga · 1 bedroom · 2 beds · 1 bath,477361468,Arturs,,Maskavas forÅ¡tate,56.942963,24.124024,Entire home/apt,66,5,0,,,3,306,0,
704876556232829367,Serviced apartment in Riga · ★4.94 · 1 bedroom · 1 bed · 1 bath,83275598,Bearsleys,,Avoti,56.94894,24.14394,Entire home/apt,46,3,17,2023-09-22,1.07,16,32,13,
705009339319414969,Condo in Riga · 1 bedroom · 1 bed · 1.5 baths,477402475,Agija,,Teika,56.96923,24.1852,Entire home/apt,58,2,2,2023-09-27,0.29,2,285,2,
705876197294730426,Rental unit in Riga · ★4.67 · 1 bedroom · 1 bed · 1 bath,35318703,Alla,,Ägenskalns,56.9433164,24.061134,Entire home/apt,23,1,15,2023-11-26,1.12,2,183,14,
706168040978839927,Villa in Riga · 6 bedrooms · 8 beds · 3 baths,357103992,Ilonna,,VecÄÄ·i,57.0778419,24.1158803,Entire home/apt,116,1,1,2022-10-15,0.07,1,138,0,
706382629957169362,Condo in Riga · ★4.95 · 5 bedrooms · 6 beds · 2 baths,284236536,Anna,,Centrs,56.9590851,24.1125858,Entire home/apt,193,1,56,2023-12-17,3.63,2,232,43,
707270532926587673,Rental unit in Riga · ★4.91 · Studio · 1 bed · 1 bath,5189410,Daiga,,Brasa,56.97489059999999,24.1432501,Entire home/apt,57,2,22,2023-07-29,1.40,1,274,14,
708663267983966314,Condo in Riga · ★4.90 · 1 bedroom · 1 bed · 1 bath,273610836,Elita,,Centrs,56.94997,24.12101,Entire home/apt,55,2,21,2023-09-03,1.32,1,363,14,
709938552585413005,Aparthotel in Riga · 1 bedroom · 3 beds · 1 private bath,61416097,Andrey,,MÄ«lgrÄvis,57.0247281,24.1490501,Private room,73,1,2,2023-07-30,0.15,10,365,1,
710640056083453937,Serviced apartment in Riga · 1 bedroom · 2 beds · 1 private bath,477361468,Arturs,,Maskavas forÅ¡tate,56.943141494641694,24.123726274799342,Private room,71,5,1,2022-09-11,0.06,3,303,0,
711930871211331928,Aparthotel in Riga · 1 bedroom · 2 beds · 1 bath,61416097,Andrey,,MÄ«lgrÄvis,57.02474733407097,24.149073397028346,Entire home/apt,119,1,1,2023-07-20,0.18,10,205,1,
712035815025251675,Condo in Riga · ★4.82 · 1 bedroom · 2 beds · 1 bath,204789612,Dace,,Ä¶engarags,56.90876430019812,24.176556318998337,Entire home/apt,66,1,22,2023-09-03,1.41,1,179,11,
712097396436215058,Rental unit in Riga · ★4.74 · 1 bedroom · 1 bed · 1 bath,108725350,Laima,,Centrs,56.95899069999999,24.1256605,Entire home/apt,111,1,19,2023-12-10,1.22,9,34,15,
712354520323869835,Rental unit in Riga · ★4.84 · 1 bedroom · 1 bed · 1 bath,132963439,Dina,,GrÄ«ziÅkalns,56.95879,24.14114,Entire home/apt,50,1,32,2023-12-12,2.11,20,161,23,
712611704435939648,Condo in Riga · ★5.0 · 2 bedrooms · 2 beds · 1 bath,478888997,Romans,,Ägenskalns,56.94169,24.09516,Entire home/apt,60,2,6,2023-10-07,0.68,1,80,6,
712830115512502606,Condo in Riga · ★5.0 · 1 bedroom · 2 beds · 1 bath,314395272,Martin,,Avoti,56.95102,24.12821,Entire home/apt,83,1,46,2023-12-12,2.95,70,327,33,
713467208397153498,Guest suite in Riga · 2 bedrooms · 2 beds · 1.5 baths,49598819,Ilona,,Imanta,56.9691117,24.0434912,Entire home/apt,84,1,0,,,1,90,0,
713737919722168649,Rental unit in Riga · 2 bedrooms · 3 beds · 2 baths,479073782,Iveta,,Centrs,56.95965,24.10452,Entire home/apt,60,3,0,,,1,59,0,
715244594096698923,Condo in Riga · ★4.14 · 1 bedroom · 2 beds · 1 bath,3682722,Надежда,,PÄtersala-Andrejsala,56.96954,24.10606,Entire home/apt,30,2,14,2023-08-22,1.24,1,212,14,
715923104810357889,Condo in Riga · ★4.95 · 2 bedrooms · 4 beds · 1.5 baths,477183037,Andrejs,,Centrs,56.9618518,24.1009866,Entire home/apt,84,1,19,2023-12-26,1.24,1,71,13,
716393140572808854,Condo in Riga · ★5.0 · 1 bedroom · 1 bed · 1 bath,235664627,Andris,,Centrs,56.94874,24.11974,Entire home/apt,41,1,10,2023-10-26,0.65,2,299,6,
717104057422548055,Condo in Riga · 1 bedroom · 1 bed · 1 bath,473047001,RVR Smart,,Teika,56.97593,24.16368,Entire home/apt,37,2,2,2022-10-20,0.13,18,62,0,
